order_id,product_id,quantity,price,discount,total_price
4442,296,3,693.33,0.2,1663.99
4443,230,2,1046.39,0.2,1674.22
4444,58,2,3807.05,0.2,6091.28
4444,27,2,4687.97,0.2,7500.75
4444,289,3,1989.64,0.2,4775.14
4445,5,1,4696.11,0.2,3756.89
4445,38,1,1830.1,0.1,1647.09
4446,212,3,3691.31,0.1,9966.54
4446,50,1,4334.05,0.1,3900.65
4446,231,3,671.34,0.1,1812.62
4447,54,2,954.56,0.2,1527.3
4447,137,1,1005.84,0.1,905.26
4448,53,3,4303.7,0.1,11619.99
4448,261,1,3503.75,0.1,3153.38
4448,52,1,4453.5,0.1,4008.15
4449,49,2,1365.91,0.2,2185.46
4449,111,1,132.09,0,132.09
4449,299,3,2527.49,0.2,6065.98
4449,151,1,4406.48,0,4406.48
4449,225,1,841.46,0.1,757.31
4450,121,1,2781.54,0,2781.54
4450,74,1,3005.42,0.1,2704.88
4451,108,2,3213.87,0.2,5142.19
4451,148,3,2047.04,0,6141.12
4451,6,3,905.68,0.1,2445.34
4452,33,3,1950.06,0.1,5265.16
4453,165,2,1745.41,0,3490.82
4453,30,2,4638.28,0,9276.56
4453,290,2,1966.47,0.1,3539.65
4454,237,3,3100.61,0,9301.83
4454,39,1,1788.8,0,1788.8
4454,57,2,924.14,0.1,1663.45
4455,21,2,2599.67,0,5199.34
4455,283,1,1366.35,0.2,1093.08
4455,114,1,2450.58,0.2,1960.46
4455,209,2,4282.34,0.1,7708.21
4456,296,1,693.33,0.1,624
4456,274,2,2974.84,0.1,5354.71
4456,233,3,3048.45,0.2,7316.28
4456,247,1,2671.22,0.2,2136.98
4457,202,1,1540.48,0.2,1232.38
4457,118,1,2699.14,0,2699.14
4457,222,1,3519.57,0.2,2815.66
4457,266,3,1513.44,0.1,4086.29
4457,248,1,1314.7,0.2,1051.76
4458,145,1,1799.29,0.1,1619.36
4458,274,1,2974.84,0.1,2677.36
4458,3,2,1407.01,0.2,2251.22
4458,232,2,3920.49,0,7840.98
4459,12,1,1645.78,0.2,1316.62
4459,91,1,1308.63,0.1,1177.77
4459,200,1,456.13,0,456.13
4459,118,3,2699.14,0,8097.42
4459,166,1,1655.44,0.2,1324.35
4460,58,1,3807.05,0.2,3045.64
4460,243,3,2564.2,0,7692.6
4460,48,3,1103.95,0,3311.85
4461,64,3,2393.81,0.2,5745.14
4461,110,1,478.85,0,478.85
4461,115,2,2411.4,0.2,3858.24
4461,228,1,4818.58,0.2,3854.86
4461,191,2,2272.49,0.1,4090.48
4462,33,2,1950.06,0,3900.12
4462,229,2,1081.83,0.1,1947.29
4463,214,2,956.15,0,1912.3
4464,199,1,1706.15,0.2,1364.92
4465,30,3,4638.28,0.2,11131.87
4465,88,3,555.9,0,1667.7
4465,115,1,2411.4,0.1,2170.26
4466,182,2,2659.11,0.2,4254.58
4466,183,3,2480.1,0.1,6696.27
4466,56,3,886.8,0.1,2394.36
4466,292,3,4156.58,0,12469.74
4467,100,2,4054.92,0.1,7298.86
4467,202,2,1540.48,0,3080.96
4468,298,2,2955.32,0,5910.64
4469,127,3,4510.8,0,13532.4
4469,225,1,841.46,0.2,673.17
4470,36,3,649.16,0,1947.48
4470,211,3,2468.4,0.2,5924.16
4470,143,3,2349.66,0.2,5639.18
4471,77,2,3082.83,0.1,5549.09
4471,258,2,3042.51,0,6085.02
4471,185,3,1406.51,0.2,3375.62
4471,132,3,1515.14,0.2,3636.34
4471,295,2,2343.7,0.1,4218.66
4472,29,1,708.63,0.1,637.77
4473,234,3,1752.01,0.1,4730.43
4473,291,2,850.79,0.1,1531.42
4473,232,3,3920.49,0,11761.47
4473,169,3,4666.14,0,13998.42
4473,7,3,2977.47,0.1,8039.17
4474,179,2,3748.16,0.1,6746.69
4474,77,3,3082.83,0.1,8323.64
4474,36,3,649.16,0.1,1752.73
4474,172,1,4013.49,0,4013.49
4474,154,1,3505.06,0,3505.06
4475,202,2,1540.48,0.2,2464.77
4475,101,1,3677.55,0.2,2942.04
4475,142,2,2632.44,0.1,4738.39
4475,117,2,2823.36,0.2,4517.38
4475,297,3,4780.41,0.2,11472.98
4476,140,1,2103.47,0,2103.47
4476,21,2,2599.67,0.1,4679.41
4476,132,3,1515.14,0.1,4090.88
4477,256,3,340.75,0,1022.25
4477,240,1,1075.21,0.1,967.69
4477,236,3,3037.97,0.1,8202.52
4478,261,3,3503.75,0.2,8409
4478,190,3,1962.53,0.2,4710.07
4478,257,1,4439.91,0,4439.91
4479,31,3,3542.58,0.1,9564.97
4479,245,3,4842.81,0.1,13075.59
4479,206,3,789.54,0,2368.62
4479,62,1,2655.9,0.2,2124.72
4480,117,3,2823.36,0.1,7623.07
4480,203,3,4122.66,0.1,11131.18
4480,46,3,3061.47,0.2,7347.53
4480,112,1,2686.4,0.2,2149.12
4480,200,3,456.13,0.1,1231.55
4481,76,3,3589.68,0.1,9692.14
4481,181,3,3568.87,0.2,8565.29
4482,105,2,985.57,0.1,1774.03
4482,228,1,4818.58,0.1,4336.72
4482,36,1,649.16,0,649.16
4482,94,3,2572.33,0.2,6173.59
4483,247,3,2671.22,0.2,6410.93
4484,63,3,4344.14,0,13032.42
4484,130,2,3052.06,0.2,4883.3
4484,115,1,2411.4,0.2,1929.12
4484,212,1,3691.31,0.1,3322.18
4484,279,2,347.7,0.2,556.32
4485,261,3,3503.75,0.1,9460.12
4485,293,3,3384.67,0,10154.01
4485,209,3,4282.34,0.1,11562.32
4486,17,1,2227.3,0.1,2004.57
4487,170,2,2123.49,0.2,3397.58
4488,252,1,3127.93,0.1,2815.14
4488,241,1,4140.57,0.2,3312.46
4488,156,1,4614.81,0.1,4153.33
4488,34,3,3132.01,0.2,7516.82
4489,230,2,1046.39,0,2092.78
4489,210,3,161.58,0.2,387.79
4489,122,1,1254.11,0.2,1003.29
4490,48,1,1103.95,0.2,883.16
4490,77,2,3082.83,0.2,4932.53
4490,11,1,4126.24,0,4126.24
4491,130,1,3052.06,0.1,2746.85
4491,156,1,4614.81,0.2,3691.85
4492,96,1,4243.67,0,4243.67
4492,196,2,415.32,0.2,664.51
4492,12,1,1645.78,0.2,1316.62
4493,263,1,3765.62,0,3765.62
4493,249,1,2443.3,0.1,2198.97
4493,271,3,4563.65,0.1,12321.85
4493,138,2,1616.24,0.2,2585.98
4493,277,2,3435.47,0,6870.94
4494,268,1,4342.22,0,4342.22
4494,102,2,1655.92,0.1,2980.66
4494,218,2,693.44,0.1,1248.19
4494,178,3,113.25,0.2,271.8
4495,40,1,1192.17,0.1,1072.95
4495,27,3,4687.97,0,14063.91
4495,57,3,924.14,0,2772.42
4495,142,1,2632.44,0.2,2105.95
4496,139,3,3351.42,0.2,8043.41
4496,83,1,4022.4,0,4022.4
4496,122,3,1254.11,0,3762.33
4496,104,1,4507.94,0.1,4057.15
4497,241,3,4140.57,0,12421.71
4497,51,2,3723.25,0.2,5957.2
4497,99,3,648.26,0,1944.78
4497,207,1,4279.16,0.2,3423.33
4497,199,2,1706.15,0.1,3071.07
4498,220,3,2980.59,0.1,8047.59
4498,88,2,555.9,0,1111.8
4498,171,1,226.42,0.2,181.14
4499,11,2,4126.24,0.2,6601.98
4499,204,1,2819.85,0,2819.85
4499,102,1,1655.92,0,1655.92
4500,167,1,3968.26,0.1,3571.43
4500,284,2,1844.85,0.1,3320.73
4500,136,1,835.08,0,835.08
4500,71,1,3792.47,0,3792.47
4501,202,2,1540.48,0,3080.96
4501,273,3,4036.68,0,12110.04
4501,32,1,3229.2,0.2,2583.36
4501,105,3,985.57,0,2956.71
4502,150,1,1188.32,0,1188.32
4502,160,2,961.86,0.2,1538.98
4502,32,3,3229.2,0.2,7750.08
4503,164,3,816.74,0.1,2205.2
4503,195,2,1333.33,0,2666.66
4503,173,1,3917.1,0,3917.1
4503,226,3,2658.25,0,7974.75
4503,23,2,4414.98,0.1,7946.96
4504,52,1,4453.5,0.2,3562.8
4504,251,3,148.83,0.2,357.19
4504,102,3,1655.92,0.1,4470.98
4504,172,2,4013.49,0,8026.98
4504,113,1,180.63,0,180.63
4505,37,2,3070.15,0.1,5526.27
4505,168,3,1435,0,4305
4506,14,2,4246.91,0.2,6795.06
4506,298,2,2955.32,0,5910.64
4506,206,3,789.54,0,2368.62
4506,179,3,3748.16,0.2,8995.58
4506,282,3,3926.46,0,11779.38
4507,86,1,4925.27,0.2,3940.22
4508,5,3,4696.11,0,14088.33
4508,32,3,3229.2,0,9687.6
4508,183,2,2480.1,0.2,3968.16
4509,121,1,2781.54,0.1,2503.39
4510,117,1,2823.36,0,2823.36
4511,220,1,2980.59,0.2,2384.47
4511,171,3,226.42,0,679.26
4512,208,1,2962.16,0.2,2369.73
4513,51,3,3723.25,0.1,10052.77
4513,247,2,2671.22,0,5342.44
4513,284,1,1844.85,0.1,1660.37
4514,157,1,1420.43,0.1,1278.39
4514,102,1,1655.92,0.2,1324.74
4514,174,2,4378.44,0.2,7005.5
4514,276,3,2930.01,0.2,7032.02
4514,266,3,1513.44,0.1,4086.29
4515,27,2,4687.97,0.2,7500.75
4516,82,2,716.07,0,1432.14
4516,33,1,1950.06,0.2,1560.05
4516,296,3,693.33,0,2079.99
4516,251,3,148.83,0.2,357.19
4516,36,2,649.16,0.2,1038.66
4517,150,1,1188.32,0.1,1069.49
4517,295,2,2343.7,0.1,4218.66
4517,226,2,2658.25,0.1,4784.85
4517,6,2,905.68,0.2,1449.09
4518,40,1,1192.17,0.1,1072.95
4518,65,2,4314.56,0.1,7766.21
4518,239,1,3599.71,0,3599.71
4519,52,3,4453.5,0.1,12024.45
4519,162,1,3712.96,0.2,2970.37
4519,136,1,835.08,0.1,751.57
4519,36,1,649.16,0.2,519.33
4520,296,3,693.33,0.1,1871.99
4520,117,1,2823.36,0.1,2541.02
4520,23,2,4414.98,0.1,7946.96
4520,92,3,1893.48,0.2,4544.35
4521,262,2,579.31,0.1,1042.76
4521,199,1,1706.15,0.1,1535.54
4521,275,2,1095.75,0,2191.5
4521,173,3,3917.1,0.2,9401.04
4522,179,1,3748.16,0.2,2998.53
4522,2,3,162.86,0,488.58
4522,154,1,3505.06,0,3505.06
4522,180,2,655.78,0,1311.56
4522,133,2,4617.75,0.1,8311.95
4523,217,2,1838.37,0,3676.74
4523,45,3,2210.75,0.2,5305.8
4524,243,1,2564.2,0.2,2051.36
4524,285,1,2791.44,0,2791.44
4524,10,1,4384.24,0.2,3507.39
4524,249,2,2443.3,0,4886.6
4524,255,3,634.26,0.2,1522.22
4525,112,3,2686.4,0.1,7253.28
4525,125,2,1471.63,0.2,2354.61
4525,294,3,294.39,0.2,706.54
4525,99,1,648.26,0.1,583.43
4526,216,3,1354.53,0.2,3250.87
4526,202,1,1540.48,0.2,1232.38
4526,30,1,4638.28,0,4638.28
4526,87,1,2631.45,0,2631.45
4526,124,1,319.5,0,319.5
4527,70,3,2565.16,0.1,6925.93
4527,236,1,3037.97,0.2,2430.38
4527,63,1,4344.14,0.1,3909.73
4527,189,3,2918.36,0.1,7879.57
4527,11,2,4126.24,0.1,7427.23
4528,226,2,2658.25,0,5316.5
4529,159,2,807.72,0,1615.44
4529,170,2,2123.49,0.2,3397.58
4530,219,3,134.79,0.1,363.93
4531,209,1,4282.34,0.2,3425.87
4531,108,3,3213.87,0,9641.61
4531,192,3,1974.7,0.1,5331.69
4531,42,3,1883.45,0.2,4520.28
4532,273,3,4036.68,0.2,9688.03
4533,199,1,1706.15,0.1,1535.54
4533,173,3,3917.1,0,11751.3
4533,135,3,1279.65,0,3838.95
4534,60,1,4674.62,0.1,4207.16
4535,221,1,3628.31,0.2,2902.65
4535,239,2,3599.71,0.2,5759.54
4535,186,2,4809.64,0.1,8657.35
4536,13,2,3075.58,0,6151.16
4536,292,3,4156.58,0.1,11222.77
4537,196,3,415.32,0.2,996.77
4537,248,1,1314.7,0,1314.7
4537,73,3,4378.53,0,13135.59
4537,229,2,1081.83,0.2,1730.93
4537,110,1,478.85,0.2,383.08
4538,289,3,1989.64,0.2,4775.14
4538,37,1,3070.15,0.2,2456.12
4538,266,2,1513.44,0.1,2724.19
4539,282,2,3926.46,0,7852.92
4539,228,3,4818.58,0,14455.74
4539,224,2,1630.29,0.1,2934.52
4539,11,3,4126.24,0.1,11140.85
4539,149,3,4047.23,0.1,10927.52
4540,8,3,1531.1,0.2,3674.64
4540,133,1,4617.75,0.2,3694.2
4541,286,1,3079.76,0,3079.76
4541,38,1,1830.1,0.1,1647.09
4541,47,3,2238.71,0,6716.13
4542,116,3,4729.75,0.1,12770.33
4543,212,2,3691.31,0,7382.62
4543,132,2,1515.14,0,3030.28
4543,28,3,626.91,0.1,1692.66
4544,201,1,3328.08,0,3328.08
4544,27,2,4687.97,0.2,7500.75
4544,53,3,4303.7,0.2,10328.88
4544,122,1,1254.11,0.1,1128.7
4544,157,3,1420.43,0.1,3835.16
4545,24,3,4661.82,0.1,12586.91
4545,263,3,3765.62,0.2,9037.49
4545,298,2,2955.32,0.1,5319.58
4545,251,1,148.83,0.2,119.06
4545,102,2,1655.92,0.2,2649.47
4546,183,1,2480.1,0.2,1984.08
4546,271,2,4563.65,0.1,8214.57
4547,143,1,2349.66,0.1,2114.69
4547,99,2,648.26,0.1,1166.87
4548,30,3,4638.28,0.2,11131.87
4548,89,2,130.17,0.1,234.31
4548,286,3,3079.76,0,9239.28
4548,25,3,2807.38,0.2,6737.71
4549,88,3,555.9,0.1,1500.93
4549,275,1,1095.75,0.2,876.6
4550,136,3,835.08,0,2505.24
4550,210,3,161.58,0,484.74
4550,273,3,4036.68,0.2,9688.03
4550,149,3,4047.23,0.1,10927.52
4550,173,3,3917.1,0,11751.3
4551,43,1,241.69,0,241.69
4552,196,1,415.32,0.2,332.26
4552,228,2,4818.58,0.1,8673.44
4553,169,3,4666.14,0.2,11198.74
4553,295,2,2343.7,0.2,3749.92
4553,223,2,3793.34,0.2,6069.34
4553,6,1,905.68,0,905.68
4554,298,3,2955.32,0.1,7979.36
4554,44,3,3885.07,0.1,10489.69
4554,267,1,4752.35,0.1,4277.12
4555,39,3,1788.8,0.1,4829.76
4555,191,1,2272.49,0.1,2045.24
4555,228,1,4818.58,0,4818.58
4556,139,3,3351.42,0.1,9048.83
4556,270,3,3310.85,0.2,7946.04
4556,261,2,3503.75,0,7007.5
4556,235,2,1157.47,0.1,2083.45
4556,110,3,478.85,0,1436.55
4557,124,2,319.5,0.2,511.2
4557,123,2,823.42,0,1646.84
4557,44,2,3885.07,0,7770.14
4557,104,2,4507.94,0.1,8114.29
4557,90,2,183.24,0.1,329.83
4558,6,3,905.68,0,2717.04
4558,204,3,2819.85,0.1,7613.59
4558,4,1,4485.44,0.2,3588.35
4558,46,3,3061.47,0.1,8265.97
4559,50,1,4334.05,0.1,3900.65
4560,82,1,716.07,0.2,572.86
4561,239,3,3599.71,0.1,9719.22
4561,257,2,4439.91,0,8879.82
4561,45,3,2210.75,0.2,5305.8
4562,42,2,1883.45,0,3766.9
4562,219,1,134.79,0,134.79
4563,212,1,3691.31,0.2,2953.05
4563,38,3,1830.1,0.2,4392.24
4564,116,2,4729.75,0,9459.5
4564,152,2,888.12,0.1,1598.62
4564,81,2,709.48,0,1418.96
4565,233,1,3048.45,0.2,2438.76
4565,272,1,1711.82,0.2,1369.46
4565,171,2,226.42,0.1,407.56
4566,107,1,171.93,0.2,137.54
4567,86,3,4925.27,0.2,11820.65
4567,117,1,2823.36,0.2,2258.69
4568,111,2,132.09,0.1,237.76
4569,250,2,2498.75,0.2,3998
4569,112,1,2686.4,0.1,2417.76
4569,187,2,4233.39,0,8466.78
4569,118,2,2699.14,0.2,4318.62
4569,25,3,2807.38,0.1,7579.93
4570,106,2,1023.38,0.2,1637.41
4570,205,1,1317.26,0,1317.26
4570,163,2,3977.99,0.1,7160.38
4570,273,1,4036.68,0,4036.68
4571,280,3,990.64,0.1,2674.73
4571,44,3,3885.07,0.2,9324.17
4571,42,1,1883.45,0.1,1695.11
4572,6,1,905.68,0.1,815.11
4572,213,1,2436.3,0,2436.3
4573,76,2,3589.68,0,7179.36
4573,205,3,1317.26,0.1,3556.6
4573,293,2,3384.67,0.2,5415.47
4573,50,2,4334.05,0.1,7801.29
4573,291,2,850.79,0.1,1531.42
4574,87,2,2631.45,0.2,4210.32
4574,274,3,2974.84,0.1,8032.07
4574,75,3,3915.6,0,11746.8
4574,197,2,3435.53,0.2,5496.85
4574,258,3,3042.51,0.2,7302.02
4575,47,1,2238.71,0,2238.71
4575,143,2,2349.66,0.1,4229.39
4575,242,1,4351.59,0.2,3481.27
4576,180,3,655.78,0,1967.34
4576,127,2,4510.8,0.2,7217.28
4576,243,1,2564.2,0,2564.2
4576,147,2,1158.14,0,2316.28
4577,64,2,2393.81,0.1,4308.86
4577,27,1,4687.97,0,4687.97
4577,32,3,3229.2,0.2,7750.08
4577,41,1,4424.05,0,4424.05
4578,156,3,4614.81,0.1,12459.99
4579,53,3,4303.7,0,12911.1
4579,129,2,2531.28,0.2,4050.05
4579,261,3,3503.75,0.1,9460.12
4580,94,2,2572.33,0.2,4115.73
4580,208,2,2962.16,0.1,5331.89
4580,60,3,4674.62,0.1,12621.47
4580,210,1,161.58,0.1,145.42
4581,34,1,3132.01,0.1,2818.81
4581,62,2,2655.9,0.2,4249.44
4581,135,2,1279.65,0.2,2047.44
4582,68,3,998.72,0.2,2396.93
4582,39,2,1788.8,0,3577.6
4582,31,1,3542.58,0,3542.58
4582,207,3,4279.16,0,12837.48
4583,221,2,3628.31,0.2,5805.3
4583,141,3,1689.08,0.2,4053.79
4583,84,1,3865.55,0,3865.55
4584,235,1,1157.47,0,1157.47
4585,145,2,1799.29,0.2,2878.86
4585,294,2,294.39,0.1,529.9
4585,120,2,2696.47,0,5392.94
4585,170,2,2123.49,0.2,3397.58
4586,213,3,2436.3,0,7308.9
4587,248,3,1314.7,0.1,3549.69
4587,198,3,2228.32,0.1,6016.46
4587,181,1,3568.87,0.1,3211.98
4587,7,1,2977.47,0.1,2679.72
4587,50,1,4334.05,0,4334.05
4588,100,1,4054.92,0.2,3243.94
4588,65,3,4314.56,0.1,11649.31
4588,196,1,415.32,0.1,373.79
4588,70,1,2565.16,0.2,2052.13
4588,122,3,1254.11,0.2,3009.86
4589,36,2,649.16,0.2,1038.66
4589,193,1,4029.85,0,4029.85
4589,141,1,1689.08,0.2,1351.26
4590,182,3,2659.11,0,7977.33
4590,101,3,3677.55,0.2,8826.12
4591,88,3,555.9,0.2,1334.16
4592,121,3,2781.54,0,8344.62
4593,61,3,3565.73,0.2,8557.75
4593,131,2,2349.61,0.1,4229.3
4594,196,3,415.32,0.1,1121.36
4594,184,3,3022.86,0.2,7254.86
4594,20,2,670.4,0.1,1206.72
4594,126,2,1025.69,0,2051.38
4595,86,3,4925.27,0.2,11820.65
4595,282,2,3926.46,0,7852.92
4595,241,1,4140.57,0.1,3726.51
4596,110,1,478.85,0.2,383.08
4596,42,3,1883.45,0,5650.35
4596,272,3,1711.82,0.1,4621.91
4596,84,2,3865.55,0,7731.1
4596,135,2,1279.65,0,2559.3
4597,232,2,3920.49,0,7840.98
4597,247,1,2671.22,0.1,2404.1
4597,257,2,4439.91,0,8879.82
4597,71,2,3792.47,0.2,6067.95
4598,50,1,4334.05,0.2,3467.24
4598,173,2,3917.1,0,7834.2
4599,54,3,954.56,0.1,2577.31
4599,70,1,2565.16,0.1,2308.64
4599,14,2,4246.91,0,8493.82
4599,68,2,998.72,0,1997.44
4599,233,2,3048.45,0,6096.9
4600,65,2,4314.56,0.2,6903.3
4601,300,1,3405.97,0.2,2724.78
4601,172,3,4013.49,0,12040.47
4601,218,2,693.44,0,1386.88
4602,85,3,4346.15,0,13038.45
4603,58,1,3807.05,0.2,3045.64
4603,245,1,4842.81,0.1,4358.53
4603,99,1,648.26,0,648.26
4603,15,2,2876.77,0.2,4602.83
4604,283,1,1366.35,0.2,1093.08
4604,236,1,3037.97,0.1,2734.17
4605,205,1,1317.26,0,1317.26
4605,150,1,1188.32,0.2,950.66
4605,225,1,841.46,0.2,673.17
4605,293,2,3384.67,0.1,6092.41
4605,199,2,1706.15,0.1,3071.07
4606,132,1,1515.14,0.2,1212.11
4606,219,2,134.79,0,269.58
4607,17,3,2227.3,0,6681.9
4607,226,1,2658.25,0.1,2392.43
4607,287,1,4626.22,0,4626.22
4607,150,2,1188.32,0.1,2138.98
4607,136,3,835.08,0.1,2254.72
4608,294,3,294.39,0.1,794.85
4609,244,3,3623.71,0.2,8696.9
4609,20,3,670.4,0.2,1608.96
4609,177,1,1279.69,0.2,1023.75
4610,178,2,113.25,0.2,181.2
4610,200,1,456.13,0,456.13
4610,40,2,1192.17,0.2,1907.47
4611,196,1,415.32,0.2,332.26
4611,101,1,3677.55,0,3677.55
4611,140,3,2103.47,0.2,5048.33
4612,246,1,358.61,0.2,286.89
4612,119,3,822.62,0.2,1974.29
4613,230,1,1046.39,0.2,837.11
4613,155,2,2767.71,0.2,4428.34
4613,2,2,162.86,0.2,260.58
4613,100,3,4054.92,0,12164.76
4614,147,3,1158.14,0,3474.42
4614,96,2,4243.67,0.2,6789.87
4615,243,2,2564.2,0.2,4102.72
4615,132,1,1515.14,0,1515.14
4615,131,3,2349.61,0,7048.83
4616,47,1,2238.71,0,2238.71
4616,180,1,655.78,0.1,590.2
4617,195,3,1333.33,0.2,3199.99
4617,285,1,2791.44,0.2,2233.15
4618,169,3,4666.14,0,13998.42
4619,249,2,2443.3,0,4886.6
4619,228,3,4818.58,0,14455.74
4620,126,2,1025.69,0.2,1641.1
4621,207,3,4279.16,0,12837.48
4622,148,1,2047.04,0.2,1637.63
4623,174,3,4378.44,0.1,11821.79
4623,242,3,4351.59,0.2,10443.82
4623,290,3,1966.47,0.2,4719.53
4623,156,1,4614.81,0,4614.81
4623,224,2,1630.29,0.1,2934.52
4624,135,1,1279.65,0,1279.65
4624,66,2,610.55,0.2,976.88
4625,203,3,4122.66,0.1,11131.18
4626,16,2,3952.33,0,7904.66
4627,72,3,694.52,0,2083.56
4627,195,3,1333.33,0.2,3199.99
4627,178,1,113.25,0.2,90.6
4627,14,3,4246.91,0,12740.73
4627,108,2,3213.87,0.2,5142.19
4628,224,2,1630.29,0.1,2934.52
4628,228,1,4818.58,0,4818.58
4628,189,2,2918.36,0.1,5253.05
4629,184,1,3022.86,0,3022.86
4630,254,3,1160.5,0.2,2785.2
4630,106,2,1023.38,0.1,1842.08
4631,251,3,148.83,0,446.49
4631,111,1,132.09,0.1,118.88
4631,46,3,3061.47,0.1,8265.97
4631,258,2,3042.51,0,6085.02
4631,195,1,1333.33,0,1333.33
4632,241,3,4140.57,0.2,9937.37
4632,103,1,1726.45,0.1,1553.81
4632,6,2,905.68,0.1,1630.22
4632,25,3,2807.38,0,8422.14
4633,64,1,2393.81,0.2,1915.05
4633,177,3,1279.69,0,3839.07
4634,220,3,2980.59,0.1,8047.59
4634,173,1,3917.1,0.2,3133.68
4634,149,1,4047.23,0.1,3642.51
4634,201,3,3328.08,0.2,7987.39
4634,209,3,4282.34,0.2,10277.62
4635,48,1,1103.95,0.1,993.56
4635,181,3,3568.87,0.2,8565.29
4636,213,1,2436.3,0,2436.3
4637,241,3,4140.57,0.1,11179.54
4637,35,2,147.11,0.2,235.38
4637,145,1,1799.29,0,1799.29
4637,239,2,3599.71,0.1,6479.48
4638,195,1,1333.33,0.2,1066.66
4638,100,2,4054.92,0.1,7298.86
4639,88,3,555.9,0.1,1500.93
4639,157,1,1420.43,0.1,1278.39
4639,295,2,2343.7,0.1,4218.66
4640,245,3,4842.81,0.1,13075.59
4640,160,1,961.86,0.2,769.49
4640,280,3,990.64,0,2971.92
4640,151,3,4406.48,0.1,11897.5
4641,108,3,3213.87,0,9641.61
4641,88,3,555.9,0.2,1334.16
4641,295,2,2343.7,0.1,4218.66
4641,34,3,3132.01,0,9396.03
4641,245,3,4842.81,0,14528.43
4642,129,1,2531.28,0.2,2025.02
4642,197,1,3435.53,0.2,2748.42
4642,183,2,2480.1,0,4960.2
4642,242,1,4351.59,0.2,3481.27
4642,179,3,3748.16,0.1,10120.03
4643,150,1,1188.32,0.1,1069.49
4643,124,1,319.5,0,319.5
4643,289,3,1989.64,0.1,5372.03
4643,36,1,649.16,0.2,519.33
4643,151,3,4406.48,0.2,10575.55
4644,115,1,2411.4,0.1,2170.26
4644,215,3,3807.34,0,11422.02
4645,189,1,2918.36,0.2,2334.69
4646,112,2,2686.4,0.1,4835.52
4646,232,2,3920.49,0.1,7056.88
4646,143,1,2349.66,0.2,1879.73
4647,39,3,1788.8,0.2,4293.12
4647,23,1,4414.98,0,4414.98
4647,27,1,4687.97,0.1,4219.17
4647,205,2,1317.26,0.2,2107.62
4647,14,3,4246.91,0,12740.73
4648,223,1,3793.34,0,3793.34
4648,186,2,4809.64,0.2,7695.42
4648,85,3,4346.15,0.2,10430.76
4649,144,3,2500.85,0.2,6002.04
4649,288,1,4205.02,0,4205.02
4649,236,2,3037.97,0,6075.94
4649,96,2,4243.67,0,8487.34
4649,16,2,3952.33,0,7904.66
4650,211,1,2468.4,0.2,1974.72
4650,46,1,3061.47,0.2,2449.18
4650,269,1,4355.56,0,4355.56
4650,9,2,2541.75,0.1,4575.15
4650,111,2,132.09,0,264.18
4651,94,1,2572.33,0,2572.33
4651,292,1,4156.58,0.2,3325.26
4651,248,3,1314.7,0.1,3549.69
4652,270,3,3310.85,0.2,7946.04
4652,291,2,850.79,0,1701.58
4652,87,2,2631.45,0.2,4210.32
4652,38,3,1830.1,0.2,4392.24
4653,11,3,4126.24,0,12378.72
4653,81,1,709.48,0.1,638.53
4653,66,3,610.55,0.1,1648.48
4653,143,1,2349.66,0.2,1879.73
4654,276,3,2930.01,0.2,7032.02
4655,12,3,1645.78,0.1,4443.61
4655,295,2,2343.7,0,4687.4
4655,107,3,171.93,0.2,412.63
4656,60,3,4674.62,0.2,11219.09
4657,248,3,1314.7,0.1,3549.69
4657,290,1,1966.47,0.1,1769.82
4657,253,3,655.15,0.2,1572.36
4658,113,3,180.63,0,541.89
4659,5,2,4696.11,0.2,7513.78
4659,187,3,4233.39,0.1,11430.15
4659,165,3,1745.41,0.2,4188.98
4659,162,1,3712.96,0.1,3341.66
4660,267,1,4752.35,0.2,3801.88
4660,291,2,850.79,0.2,1361.26
4660,26,3,1802.56,0.1,4866.91
4660,251,1,148.83,0.2,119.06
4660,189,1,2918.36,0.1,2626.52
4661,259,2,2977.48,0.2,4763.97
4661,133,2,4617.75,0.1,8311.95
4661,231,1,671.34,0.2,537.07
4661,238,3,2511.77,0.2,6028.25
4661,140,2,2103.47,0.2,3365.55
4662,59,3,2724.81,0,8174.43
4662,54,3,954.56,0.2,2290.94
4662,296,3,693.33,0.2,1663.99
4662,134,1,1581.19,0,1581.19
4663,233,1,3048.45,0,3048.45
4663,150,3,1188.32,0,3564.96
4664,191,2,2272.49,0.2,3635.98
4664,64,3,2393.81,0.1,6463.29
4664,21,3,2599.67,0,7799.01
4664,17,3,2227.3,0,6681.9
4665,163,1,3977.99,0.1,3580.19
4665,228,2,4818.58,0.2,7709.73
4666,286,3,3079.76,0,9239.28
4666,242,1,4351.59,0.2,3481.27
4666,197,2,3435.53,0.2,5496.85
4666,166,1,1655.44,0.2,1324.35
4666,17,1,2227.3,0,2227.3
4667,280,1,990.64,0,990.64
4667,107,2,171.93,0.1,309.47
4667,6,3,905.68,0.2,2173.63
4667,34,1,3132.01,0.1,2818.81
4668,65,3,4314.56,0.2,10354.94
4668,138,1,1616.24,0,1616.24
4669,220,2,2980.59,0.1,5365.06
4670,55,3,4758.22,0.2,11419.73
4671,207,1,4279.16,0.2,3423.33
4671,291,2,850.79,0.1,1531.42
4672,145,3,1799.29,0.2,4318.3
4672,5,1,4696.11,0,4696.11
4673,54,1,954.56,0.1,859.1
